date,aqi
2019-01-01,181.0636721966358
2019-01-02,174.2385360581926
2019-01-03,175.0808767713037
2019-01-04,174.38238599914595
2019-01-05,178.9380198807735
2019-01-06,186.0236993344959
2019-01-07,183.05449951333705
2019-01-08,183.69794764735929
2019-01-09,188.87822516089733
2019-01-10,185.86158094197353
2019-01-11,193.85491031404607
2019-01-12,193.21056727469093
2019-01-13,187.09438804724152
2019-01-14,203.2886672916453
2019-01-15,189.38440762962438
2019-01-16,197.46164264180229
2019-01-17,197.65893341134867
2019-01-18,188.53493908975815
2019-01-19,192.43329388851063
2019-01-20,204.3668275708207
2019-01-21,192.90564928141748
2019-01-22,202.83394923052185
2019-01-23,202.16496357418993
2019-01-24,206.94974584814426
2019-01-25,203.24102112375542
2019-01-26,210.7691352383562
2019-01-27,208.1166505787686
2019-01-28,205.45735997076952
2019-01-29,211.60536803698125
2019-01-30,213.45009390917448
2019-01-31,210.54170478918778
2019-02-01,211.7060343219039
2019-02-02,211.25013390543117
2019-02-03,212.8278123924812
2019-02-04,211.4768522519989
2019-02-05,214.58035207734332
2019-02-06,217.70833571194677
2019-02-07,215.23768824471045
2019-02-08,216.591854285848
2019-02-09,220.2208847242759
2019-02-10,220.5500277345351
2019-02-11,221.52074739054837
2019-02-12,219.44119867674831
2019-02-13,222.16459087504322
2019-02-14,217.2326461426452
2019-02-15,221.62498813597045
2019-02-16,225.6022764325801
2019-02-17,224.50768250615917
2019-02-18,224.9993954178992
2019-02-19,223.20669768083624
2019-02-20,223.08703448033486
2019-02-21,223.6307098976703
2019-02-22,227.0747143786888
2019-02-23,221.59816458442185
2019-02-24,228.7470564388092
2019-02-25,225.79698198399052
2019-02-26,228.9833463823717
2019-02-27,227.8368006354678
2019-02-28,224.72009888049757
2019-03-01,229.26370012304773
2019-03-02,225.0938768020037
2019-03-03,228.43652721196452
2019-03-04,229.37452371279707
2019-03-05,229.4057395586042
2019-03-06,228.14766929206863
2019-03-07,228.12071945622094
2019-03-08,227.2583042654348
2019-03-09,228.79948374267812
2019-03-10,227.84671500300198
2019-03-11,230.73106055310583
2019-03-12,232.05326610220834
2019-03-13,231.24320345778818
2019-03-14,230.13656850639643
2019-03-15,233.38094801802453
2019-03-16,232.10960847856086
2019-03-17,229.7626511361213
2019-03-18,227.90647685502992
2019-03-19,229.95064845860176
2019-03-20,227.73031251156564
2019-03-21,233.44070493168843
2019-03-22,232.63538351728738
2019-03-23,232.10199640575337
2019-03-24,234.64361248756418
2019-03-25,232.89508305529534
2019-03-26,232.8687459338108
2019-03-27,231.61129757006952
2019-03-28,227.7901663573542
2019-03-29,232.0899210941956
2019-03-30,232.3946011037381
2019-03-31,232.78832504055117
2019-04-01,231.99445818615035
2019-04-02,234.61826265440274
2019-04-03,234.04737515017914
2019-04-04,233.8505416482545
2019-04-05,233.29424489145242
2019-04-06,235.0054148602664
2019-04-07,233.17945041706153
2019-04-08,235.00035826680283
2019-04-09,233.10893717906313
2019-04-10,234.77195926658004
2019-04-11,235.94728025276598
2019-04-12,231.7133311865005
2019-04-13,234.42972835288367
2019-04-14,231.84862712256512
2019-04-15,234.97283616141073
2019-04-16,228.50770897351063
2019-04-17,231.6648345205861
2019-04-18,230.60738570586471
2019-04-19,233.22092177811555
2019-04-20,227.97767286999073
2019-04-21,231.9955886668607
2019-04-22,229.42138921499566
2019-04-23,230.70521860358488
2019-04-24,230.1617425209299
2019-04-25,231.6267201264477
2019-04-26,227.70675679195594
2019-04-27,230.61606526851628
2019-04-28,228.78168493926532
2019-04-29,229.1717075241153
2019-04-30,227.31718513136255
2019-05-01,231.2114510198857
2019-05-02,229.69343216028093
2019-05-03,225.50084585202657
2019-05-04,228.81909287964652
2019-05-05,222.83297251070397
2019-05-06,227.2671562470665
2019-05-07,224.29003377854093
2019-05-08,229.6876489450692
2019-05-09,225.9483258241604
2019-05-10,222.35978251009837
2019-05-11,221.2255971633917
2019-05-12,219.18356592121782
2019-05-13,224.35336682865747
2019-05-14,221.45497282608352
2019-05-15,222.1640499792332
2019-05-16,224.77018375126357
2019-05-17,222.84199864210498
2019-05-18,219.71232004969525
2019-05-19,220.44856761072495
2019-05-20,216.91432190997187
2019-05-21,221.64224186163082
2019-05-22,216.29424751668773
2019-05-23,216.88280749332688
2019-05-24,213.64891075343763
2019-05-25,214.84569148780585
2019-05-26,219.45612902374796
2019-05-27,207.86734765774912
2019-05-28,213.08865044882035
2019-05-29,214.86055560995274
2019-05-30,210.0212143957225
2019-05-31,207.81688449942087
2019-06-01,207.29901978569526
2019-06-02,209.7604816024926
2019-06-03,208.65131317078504
2019-06-04,204.31291401070592
2019-06-05,208.36702665116374
2019-06-06,203.60117835799528
2019-06-07,202.8855559085699
2019-06-08,197.7555140933733
2019-06-09,204.5032529616905
2019-06-10,199.84050846764038
2019-06-11,199.95795385243827
2019-06-12,200.4757463612061
2019-06-13,203.0216047582191
2019-06-14,199.00599776952183
2019-06-15,196.91177803944052
2019-06-16,195.76882478511612
2019-06-17,197.54910031933883
2019-06-18,188.13772191441123
2019-06-19,187.40206926318214
2019-06-20,186.1240149220358
2019-06-21,192.68603770616303
2019-06-22,187.10437579192438
2019-06-23,186.96657722588876
2019-06-24,181.1507411550224
2019-06-25,182.2557137860833
2019-06-26,181.29801855608986
2019-06-27,181.52960225790082
2019-06-28,184.33939586319858
2019-06-29,177.98680354554273
2019-06-30,179.76854345383248
2019-07-01,177.09420351070216
2019-07-02,175.82768845264178
2019-07-03,163.843948658725
2019-07-04,170.35333042901271
2019-07-05,168.9504765961219
2019-07-06,158.54566522784594
2019-07-07,167.42795164934452
2019-07-08,164.06387810909914
2019-07-09,162.4437586265527
2019-07-10,162.76287594181807
2019-07-11,152.13227293767187
2019-07-12,150.2906413179489
2019-07-13,156.39028626151998
2019-07-14,166.99689393309689
2019-07-15,149.41857190955483
2019-07-16,141.56970584865107
2019-07-17,158.28732509592132
2019-07-18,144.25838820911213
2019-07-19,148.13801041233287
2019-07-20,146.54258534330918
2019-07-21,147.65400553828113
2019-07-22,143.2494205558713
2019-07-23,142.50263126937202
2019-07-24,137.839704420852
2019-07-25,136.70489459254978
2019-07-26,137.72793413281042
2019-07-27,122.53342705042785
2019-07-28,123.38727808164168
2019-07-29,130.9113466370418
2019-07-30,124.3456547495264
2019-07-31,127.59378655177224
2019-08-01,124.59249084745807
2019-08-02,121.23725301617273
2019-08-03,125.82194007480219
2019-08-04,115.069931477967
2019-08-05,116.61364250447492
2019-08-06,119.30276804845353
2019-08-07,113.31671880186386
2019-08-08,119.39383269838126
2019-08-09,118.35092236040461
2019-08-10,99.09871869823219
2019-08-11,110.17830512805308
2019-08-12,104.3347956131489
2019-08-13,107.15527346277823
2019-08-14,103.22726243325039
2019-08-15,102.29846917639472
2019-08-16,113.27780562714311
2019-08-17,103.19950134985544
2019-08-18,104.30258884438126
2019-08-19,96.86054599870094
2019-08-20,103.41807171562054
2019-08-21,96.16112809667749
2019-08-22,103.11191815388625
2019-08-23,88.30726021729261
2019-08-24,84.05227637478063
2019-08-25,91.6410843874073
2019-08-26,99.39088701682039
2019-08-27,89.95301592434711
2019-08-28,88.86459261188881
2019-08-29,93.61113698125676
2019-08-30,87.23688688918655
2019-08-31,87.74679585501379
2019-09-01,87.44452204757725
2019-09-02,85.85334754887793
2019-09-03,85.3462440607752
2019-09-04,82.72105690918892
2019-09-05,91.71925515740053
2019-09-06,85.58163901688219
2019-09-07,85.18935121175791
2019-09-08,81.15422602505954
2019-09-09,74.04228360900629
2019-09-10,81.46013275992621
2019-09-11,80.53420341603051
2019-09-12,78.95951109008124
2019-09-13,79.86032461348148
2019-09-14,84.19381563806317
2019-09-15,80.27080550590681
2019-09-16,82.92147246999481
2019-09-17,80.02663667457578
2019-09-18,82.88885501038516
2019-09-19,87.75579994527257
2019-09-20,75.34552389045456
2019-09-21,79.47398266524893
2019-09-22,69.07976414194728
2019-09-23,77.45150467682402
2019-09-24,76.41153713054511
2019-09-25,77.21452316357492
2019-09-26,77.17144299322261
2019-09-27,74.01917513902983
2019-09-28,78.46496018850384
2019-09-29,79.13423642838912
2019-09-30,69.34947912393339
2019-10-01,73.06376293010658
2019-10-02,70.72121964729011
2019-10-03,75.88267949102303
2019-10-04,76.67300908703518
2019-10-05,72.00382662002337
2019-10-06,74.05210430381908
2019-10-07,69.7036328711219
2019-10-08,80.7049419738124
2019-10-09,68.27348333444529
2019-10-10,79.2528439449733
2019-10-11,77.43077939831966
2019-10-12,78.43040516346709
2019-10-13,79.43866126121871
2019-10-14,77.36203391290707
2019-10-15,78.53850090974633
2019-10-16,79.66407271659773
2019-10-17,79.82173017970355
2019-10-18,69.97528193554457
2019-10-19,76.31346486934613
2019-10-20,88.61422111946295
2019-10-21,77.9031281622624
2019-10-22,82.32172651634748
2019-10-23,83.95151099733637
2019-10-24,77.17944834340973
2019-10-25,82.071365538449
2019-10-26,85.26946429452536
2019-10-27,82.59447080844052
2019-10-28,85.40922436132794
2019-10-29,87.13357951022
2019-10-30,92.19906757694015
2019-10-31,86.90009094585666
2019-11-01,90.78030113457864
2019-11-02,86.42087457946185
2019-11-03,93.64238292274499
2019-11-04,88.62799595500171
2019-11-05,93.59993968117273
2019-11-06,87.23972083996007
2019-11-07,102.60013710343517
2019-11-08,95.08787550895984
2019-11-09,96.23869595659723
2019-11-10,94.7108610939911
2019-11-11,97.19440819985357
2019-11-12,101.74945690240958
2019-11-13,113.93517735980119
2019-11-14,108.64831573330788
2019-11-15,105.32505264029415
2019-11-16,103.54943399541932
2019-11-17,107.82633622828371
2019-11-18,103.29853181425574
2019-11-19,104.48309766290076
2019-11-20,108.76318640743631
2019-11-21,115.55295141322419
2019-11-22,107.17214058220615
2019-11-23,117.75978042644697
2019-11-24,109.81589778923124
2019-11-25,116.14015560495277
2019-11-26,115.51725383028096
2019-11-27,123.67801368987892
2019-11-28,122.79808560816983
2019-11-29,124.87080096232495
2019-11-30,128.84780068911508
2019-12-01,125.41834018733074
2019-12-02,124.1974790698867
2019-12-03,125.86837314520692
2019-12-04,127.90844612299695
2019-12-05,139.49051314612652
2019-12-06,132.92809324998697
2019-12-07,129.0361445730575
2019-12-08,128.46427081988386
2019-12-09,135.58367722198975
2019-12-10,137.8490862064558
2019-12-11,140.058141999419
2019-12-12,142.07558217744642
2019-12-13,154.0656881817098
2019-12-14,150.82129054957574
2019-12-15,138.24098715767605
2019-12-16,155.46716955798985
2019-12-17,157.96035157814853
2019-12-18,152.59247299924954
2019-12-19,151.27848116152109
2019-12-20,159.59868548833077
2019-12-21,160.80167251139795
2019-12-22,160.88662537092665
2019-12-23,163.3907193302839
2019-12-24,168.17921681981858
2019-12-25,167.80493173859432
2019-12-26,156.41916675654187
2019-12-27,161.21578232184237
2019-12-28,175.1442709744993
2019-12-29,159.28494864539354
2019-12-30,171.05997226040157
2019-12-31,175.50102985305688
2020-01-01,169.54584863436497
2020-01-02,178.16359163259733
2020-01-03,172.84252494106758
2020-01-04,180.35157935054085
2020-01-05,175.55746223083932
2020-01-06,182.1218302913593
2020-01-07,179.56295892888548
2020-01-08,182.4426954285023
2020-01-09,191.75282645953794
2020-01-10,184.90821925156433
2020-01-11,183.14820219569887
2020-01-12,190.53034427899718
2020-01-13,195.228280973782
2020-01-14,189.29049072586108
2020-01-15,191.63468009268087
2020-01-16,191.43927845245216
2020-01-17,194.463809666354
2020-01-18,200.23079826817118
2020-01-19,199.0622913591491
2020-01-20,204.55443526103264
2020-01-21,197.35107058147136
2020-01-22,203.56845169500951
2020-01-23,201.87296987118208
2020-01-24,203.5173486599955
2020-01-25,206.22179718917874
2020-01-26,213.14593767616742
2020-01-27,210.86690196277598
2020-01-28,206.83393304863188
2020-01-29,208.6545781846781
2020-01-30,213.2182350212501
2020-01-31,208.76784180131716
2020-02-01,211.41950569824678
2020-02-02,212.23412492132078
2020-02-03,216.20507713029852
2020-02-04,217.33488923877533
2020-02-05,214.6787492994958
2020-02-06,214.293535129817
2020-02-07,222.22237462783872
2020-02-08,212.8403788825567
2020-02-09,217.74725575567572
2020-02-10,217.9220507286995
2020-02-11,217.5340913041035
2020-02-12,218.9965546380982
2020-02-13,217.97488749924807
2020-02-14,217.47757141129983
2020-02-15,223.47079227628427
2020-02-16,222.12614450476175
2020-02-17,222.07059864675998
2020-02-18,224.30854565977828
2020-02-19,227.5393550152864
2020-02-20,226.91441048254669
2020-02-21,225.78878250021916
2020-02-22,220.77293665329609
2020-02-23,222.7479094764355
2020-02-24,227.51189107084696
2020-02-25,224.89857181089187
2020-02-26,226.22272591238706
2020-02-27,228.80737988922945
2020-02-28,227.78309972614554
2020-02-29,225.6607222862632
2020-03-01,231.72771712541834
2020-03-02,229.93039579151502
2020-03-03,233.05490521132867
2020-03-04,229.3624223772232
2020-03-05,227.89315883713755
2020-03-06,227.79898440063982
2020-03-07,230.3318564443025
2020-03-08,227.55632941932075
2020-03-09,231.57944871587773
2020-03-10,230.11676290618166
2020-03-11,231.98484799022157
2020-03-12,232.86819893175908
2020-03-13,232.2779318115943
2020-03-14,230.7811743782466
2020-03-15,232.5697953471203
2020-03-16,235.11252291404654
2020-03-17,231.88467796744277
2020-03-18,234.7946352461235
2020-03-19,235.6535487828352
2020-03-20,230.03725291604673
2020-03-21,233.07794953975107
2020-03-22,236.2442638999496
2020-03-23,234.52711115789
2020-03-24,231.06314296729826
2020-03-25,232.38967469520085
2020-03-26,231.98654228028303
2020-03-27,228.34790907331654
2020-03-28,234.14003762805197
2020-03-29,233.28329233087325
2020-03-30,234.7410341234194
2020-03-31,232.56476701290327
2020-04-01,235.7224916441076
2020-04-02,231.5766132922713
2020-04-03,234.5114381595298
2020-04-04,233.14118872471985
2020-04-05,236.15544494836965
2020-04-06,232.5009744755256
2020-04-07,229.45996940567474
2020-04-08,233.8947275405104
2020-04-09,233.3428025608945
2020-04-10,236.066418176425
2020-04-11,232.956769657173
2020-04-12,228.32743820378016
2020-04-13,230.92682067649991
2020-04-14,233.46668278704368
2020-04-15,230.4729853663385
2020-04-16,230.6596652071404
2020-04-17,230.50442390734707
2020-04-18,231.5248867807687
2020-04-19,233.7600867913319
2020-04-20,229.2238660478376
2020-04-21,229.0165205345684
2020-04-22,231.99811057058744
2020-04-23,234.84772285493176
2020-04-24,228.131460192954
2020-04-25,232.34434445407626
2020-04-26,229.00574528476017
2020-04-27,229.04510908059484
2020-04-28,226.6932385268005
2020-04-29,228.3640392544118
2020-04-30,230.65723721892297
2020-05-01,228.14713527642184
2020-05-02,229.9126480107289
2020-05-03,225.249979280093
2020-05-04,224.83400906101568
2020-05-05,225.3560201510692
2020-05-06,227.75086349602492
2020-05-07,229.76643985192885
2020-05-08,229.50066593720717
2020-05-09,223.29534724683668
2020-05-10,226.3037599857577
2020-05-11,218.35009186791007
2020-05-12,224.37745043847812
2020-05-13,224.34886963874897
2020-05-14,224.10461086521715
2020-05-15,218.96196963359898
2020-05-16,223.00028248375602
2020-05-17,222.60856895032367
2020-05-18,222.69809737025784
2020-05-19,220.93039224212103
2020-05-20,221.3448182894103
2020-05-21,217.26914895577946
2020-05-22,217.3158570896245
2020-05-23,216.15987043303056
2020-05-24,211.02504976081454
2020-05-25,209.48401039051458
2020-05-26,213.72753971969198
2020-05-27,215.3718571604736
2020-05-28,211.10292122579872
2020-05-29,212.75031990007432
2020-05-30,209.01615604585643
2020-05-31,207.69986158471062
2020-06-01,208.02004429067185
2020-06-02,211.51939659577616
2020-06-03,209.58793269897532
2020-06-04,201.11158385645624
2020-06-05,210.57215478607853
2020-06-06,208.35643129855802
2020-06-07,205.6242030906843
2020-06-08,205.21826704491014
2020-06-09,206.29575667317903
2020-06-10,198.11772179980753
2020-06-11,198.7149384294078
2020-06-12,200.7590693353586
2020-06-13,196.94286014464356
2020-06-14,197.81937083469623
2020-06-15,194.47563162020464
2020-06-16,193.8444099196598
2020-06-17,195.22209338060142
2020-06-18,183.85341609505136
2020-06-19,190.93246480246523
2020-06-20,190.99663413682214
2020-06-21,186.96314979223914
2020-06-22,190.58873992528873
2020-06-23,190.1951050173417
2020-06-24,176.11059415158118
2020-06-25,183.45719582065183
2020-06-26,174.76274712949672
2020-06-27,184.6283090040145
2020-06-28,180.8760130165537
2020-06-29,181.27956593685388
2020-06-30,170.84009259772841
2020-07-01,164.97213563972434
2020-07-02,170.46956139905384
2020-07-03,172.27507085059312
2020-07-04,171.38787982678366
2020-07-05,166.06010000839254
2020-07-06,164.3105599341474
2020-07-07,163.98948710986392
2020-07-08,163.091369714325
2020-07-09,158.63081810696502
2020-07-10,150.4519982412531
2020-07-11,148.8891304134525
2020-07-12,151.61964496597008
2020-07-13,153.6095299581751
2020-07-14,153.73032311786199
2020-07-15,147.202604705415
2020-07-16,149.00475051638074
2020-07-17,151.07886050667696
2020-07-18,149.55701436489252
2020-07-19,139.83534270612577
2020-07-20,137.41800633357298
2020-07-21,137.28689025502402
2020-07-22,138.8091997677708
2020-07-23,147.63457076884308
2020-07-24,141.97805607872505
2020-07-25,138.2182893480703
2020-07-26,134.18679662477683
2020-07-27,127.88579835334438
2020-07-28,136.10357317961504
2020-07-29,130.62937694046548
2020-07-30,124.78114256342438
2020-07-31,131.45918267296202
2020-08-01,127.39288438494346
2020-08-02,123.30236514576626
2020-08-03,129.95987826398735
2020-08-04,116.88911238923512
2020-08-05,122.69426108882831
2020-08-06,115.99104017045768
2020-08-07,117.17360281710003
2020-08-08,112.57488885673895
2020-08-09,106.56269256249983
2020-08-10,108.29518360164248
2020-08-11,110.68494314018157
2020-08-12,110.77380978409028
2020-08-13,109.00478377989239
2020-08-14,98.98806106341661
2020-08-15,96.96913388282788
2020-08-16,97.35850960085612
2020-08-17,93.90463452043231
2020-08-18,87.84979850469502
2020-08-19,100.97982864541905
2020-08-20,97.06821976154218
2020-08-21,103.75923159116495
2020-08-22,93.02692799422172
2020-08-23,95.54362800938448
2020-08-24,85.02431854402877
2020-08-25,98.43923241772518
2020-08-26,89.72246415862085
2020-08-27,86.0489553106665
2020-08-28,90.74287875625983
2020-08-29,90.9634531712466
