date,aqi
2020-08-30,83.62108045808372
2020-08-31,83.04377821061394
2020-09-01,87.11495192601281
2020-09-02,85.77109363186568
2020-09-03,88.74815334331113
2020-09-04,93.31213233031984
2020-09-05,88.0422280070138
2020-09-06,88.55402746098501
2020-09-07,81.48689817257863
2020-09-08,89.84494742456505
2020-09-09,79.78135613479206
2020-09-10,84.81545626146548
2020-09-11,76.59064350776208
2020-09-12,74.26149042851054
2020-09-13,88.07865551116979
2020-09-14,76.90718286169422
2020-09-15,72.22209007634089
2020-09-16,72.96030177478211
2020-09-17,78.54776187644909
2020-09-18,78.08591682027561
2020-09-19,74.13751450419083
2020-09-20,81.52975216771223
2020-09-21,78.42885929415593
2020-09-22,77.65282994919956
2020-09-23,73.34723501479837
2020-09-24,72.93800152423296
2020-09-25,73.02426430589685
2020-09-26,71.71524509048442
2020-09-27,69.90212169386008
2020-09-28,73.24468958464008
2020-09-29,80.90840038308771
2020-09-30,69.84842460351246
2020-10-01,73.78562115101062
2020-10-02,68.6653966178364
2020-10-03,76.87318714578704
2020-10-04,80.53047705789557
2020-10-05,72.13491315318338
2020-10-06,74.81171763225929
2020-10-07,76.58821292949013
2020-10-08,78.6596061797372
2020-10-09,75.40374092332533
2020-10-10,82.85800740898543
2020-10-11,78.51370254295627
2020-10-12,77.52660352942596
2020-10-13,69.8029593772333
2020-10-14,82.23586780533917
2020-10-15,85.56302946204916
2020-10-16,79.78470963313886
2020-10-17,85.48106049280581
2020-10-18,89.552199611705
2020-10-19,78.23247660345757
2020-10-20,78.83944413587427
2020-10-21,87.04595745205233
2020-10-22,83.78006501772512
2020-10-23,87.69530280166656
2020-10-24,76.87895778103454
2020-10-25,88.02092739476846
2020-10-26,90.57183176132821
2020-10-27,85.86844745405458
2020-10-28,84.60441406808182
2020-10-29,88.98035225411202
2020-10-30,85.51495186550781
2020-10-31,83.23136086975794
2020-11-01,91.58307216226346
2020-11-02,85.8770570516796
2020-11-03,90.19425608602583
2020-11-04,87.72889223271314
2020-11-05,94.64085062884551
2020-11-06,99.86848135835473
2020-11-07,90.51754216424044
2020-11-08,90.43020804348939
2020-11-09,91.93071852470582
2020-11-10,100.49575258468901
2020-11-11,105.4978576480521
2020-11-12,109.54991150074015
2020-11-13,103.64022350416433
2020-11-14,102.78122757618081
2020-11-15,109.61893363195063
2020-11-16,109.2269413836988
2020-11-17,104.63187507427344
2020-11-18,114.83882047909646
2020-11-19,110.94049439124473
2020-11-20,115.623798487882
2020-11-21,109.934813340685
2020-11-22,110.99709766657067
2020-11-23,122.06828111820352
2020-11-24,109.16488165080976
2020-11-25,117.43124355008887
2020-11-26,123.57179038504775
2020-11-27,121.94178732030385
2020-11-28,115.74096462004827
2020-11-29,118.82597845265929
2020-11-30,124.33027439668128
2020-12-01,125.86255999335567
2020-12-02,129.0846309442907
2020-12-03,141.42246449801718
2020-12-04,125.74737142473676
2020-12-05,134.72193929854453
2020-12-06,144.6486301364262
2020-12-07,131.9362297563359
2020-12-08,141.2552304409097
2020-12-09,136.34558845654084
2020-12-10,146.3738490752095
2020-12-11,140.50422244826626
2020-12-12,151.9649512530769
2020-12-13,151.32445971680258
2020-12-14,143.68554762001202
2020-12-15,156.5677596599931
2020-12-16,152.5935126740979
2020-12-17,156.0988416771205
2020-12-18,149.30704339904844
2020-12-19,146.96077549231003
2020-12-20,158.35140606611992
2020-12-21,161.46663667307925
2020-12-22,164.35450592166927
2020-12-23,161.85393139789727
2020-12-24,165.87517343026275
2020-12-25,167.46441352205014
2020-12-26,162.6968266347664
2020-12-27,175.99050377026367
2020-12-28,167.69846133920683
2020-12-29,174.06330906523738
2020-12-30,173.02557236908095
2020-12-31,175.14617285397435
2021-01-01,174.6649214464199
2021-01-02,177.7954655200576
2021-01-03,184.88113097024362
2021-01-04,186.13627331875594
2021-01-05,184.4648250167618
2021-01-06,177.08801240677403
2021-01-07,179.38235493679102
2021-01-08,179.27489535361462
2021-01-09,185.2884090653827
2021-01-10,188.56682889328945
2021-01-11,182.42020352395318
2021-01-12,187.61748355918508
2021-01-13,198.14829340670423
2021-01-14,186.2854484021698
2021-01-15,198.47816281485237
2021-01-16,199.0315358631346
2021-01-17,193.46049384736685
2021-01-18,205.4976954376859
2021-01-19,200.2943499131861
2021-01-20,193.65102975246108
2021-01-21,200.97583158399632
2021-01-22,201.62090274347722
2021-01-23,203.46862745364078
2021-01-24,204.13863882395927
2021-01-25,202.33574188943695
2021-01-26,198.14722256952808
2021-01-27,208.9835513936352
2021-01-28,208.04203029861577
2021-01-29,205.0174072832655
2021-01-30,210.96729938755115
2021-01-31,213.6106330940905
2021-02-01,208.61921742656187
2021-02-02,212.01036576517
2021-02-03,211.51759807815975
2021-02-04,212.7300084222822
2021-02-05,214.52929240085948
2021-02-06,219.29400417585416
2021-02-07,210.2155885583683
2021-02-08,213.43659741328864
2021-02-09,222.70920417032985
2021-02-10,216.08505277416373
2021-02-11,217.75522473601615
2021-02-12,219.53194838725946
2021-02-13,221.80337860261974
2021-02-14,220.92761625909083
2021-02-15,222.96558787718885
2021-02-16,219.640909435562
2021-02-17,222.59115859171507
2021-02-18,219.6353523757253
2021-02-19,224.3382522319653
2021-02-20,223.4575739213163
2021-02-21,227.097463123718
2021-02-22,224.29213816545425
2021-02-23,223.91590463388988
2021-02-24,224.72182076996148
2021-02-25,228.05906734465364
2021-02-26,225.07676317006198
2021-02-27,227.76350121724647
2021-02-28,229.62786372678462
2021-03-01,227.38201011411635
2021-03-02,230.70936700914257
2021-03-03,229.80172854349055
2021-03-04,231.1314579482845
2021-03-05,228.246346330354
2021-03-06,231.72737309826618
2021-03-07,228.3995669386839
2021-03-08,228.04691651623685
2021-03-09,230.07525770867971
2021-03-10,229.79506597621824
2021-03-11,232.39826777430042
2021-03-12,229.44261933620587
2021-03-13,234.5882423899278
2021-03-14,229.85535867420836
2021-03-15,229.62112391104628
2021-03-16,225.99490032989118
2021-03-17,232.9327388160102
2021-03-18,234.21845070342928
2021-03-19,234.38825007945974
2021-03-20,233.36011108970922
2021-03-21,232.83411830963163
2021-03-22,233.95725360163604
2021-03-23,232.12682594364375
2021-03-24,234.58270884321365
2021-03-25,233.79009000212622
2021-03-26,230.0845662589508
2021-03-27,231.52053745290488
2021-03-28,235.09001527131758
2021-03-29,231.04302127381783
2021-03-30,235.08996694142766
2021-03-31,233.5390502595784
2021-04-01,233.18483109937745
2021-04-02,236.79601555088053
2021-04-03,236.7923277312245
2021-04-04,234.90644545558533
2021-04-05,232.50111100387917
2021-04-06,230.491357327461
2021-04-07,233.08876695673882
2021-04-08,233.0144524217016
2021-04-09,232.55215806960635
2021-04-10,232.03784075525775
2021-04-11,232.69507896813076
2021-04-12,232.53720926021896
2021-04-13,232.24096641654552
2021-04-14,234.47034667664258
2021-04-15,234.99698648152332
2021-04-16,230.59798709597027
2021-04-17,231.0894078514288
2021-04-18,232.2530618633837
2021-04-19,233.01749457546163
2021-04-20,230.13128654536484
2021-04-21,232.01351807527016
2021-04-22,230.5086408822436
2021-04-23,234.73987564131141
2021-04-24,231.26355837552222
2021-04-25,233.0035284600062
2021-04-26,232.6413460183903
2021-04-27,232.08382246415877
2021-04-28,229.83206772206006
2021-04-29,229.7023165348409
2021-04-30,230.12127191692255
2021-05-01,228.31931603809622
2021-05-02,225.71238561314328
2021-05-03,225.74798564903372
2021-05-04,229.56506076923378
2021-05-05,225.8475340811765
2021-05-06,225.24436190401605
2021-05-07,228.90042797317537
2021-05-08,227.46339983096624
2021-05-09,226.75359180388747
2021-05-10,227.6409969679726
2021-05-11,226.39259770531436
2021-05-12,224.00559354568335
2021-05-13,223.35650995055707
2021-05-14,224.69082055169537
2021-05-15,223.72049186418508
2021-05-16,219.31337115819758
2021-05-17,217.9788390056339
2021-05-18,223.29674198873045
2021-05-19,221.03499428541576
2021-05-20,223.93704171517356
2021-05-21,216.68389204748507
2021-05-22,215.4590637657158
2021-05-23,212.26275660560205
2021-05-24,216.29558658938853
2021-05-25,214.80664552856783
2021-05-26,215.75080536251602
2021-05-27,216.98119937894415
2021-05-28,216.3290643710612
2021-05-29,214.78850053901309
2021-05-30,212.58028960419546
2021-05-31,211.36992655510124
2021-06-01,210.9275543864301
2021-06-02,207.13958090707857
2021-06-03,206.08716774710618
2021-06-04,213.58906746562226
2021-06-05,209.78062591728997
2021-06-06,204.1605996358967
2021-06-07,198.53168461503634
2021-06-08,206.09403319593815
2021-06-09,207.46675596887718
2021-06-10,201.88298400088598
2021-06-11,201.7544561956308
2021-06-12,200.53995763071762
2021-06-13,198.85797787495162
2021-06-14,198.3737632402117
2021-06-15,201.06361362491126
2021-06-16,195.87058689361263
2021-06-17,197.69244730653853
2021-06-18,193.88386437997832
2021-06-19,192.44568823417956
2021-06-20,186.13277862541426
2021-06-21,195.13279355818042
2021-06-22,190.32423408038775
2021-06-23,185.14224200262933
2021-06-24,181.86884219056415
2021-06-25,180.38905034866218
2021-06-26,188.8343718195611
2021-06-27,179.61392469965318
2021-06-28,179.97503780552688
2021-06-29,174.27717097230183
2021-06-30,177.2586687018361
2021-07-01,175.70717805918605
2021-07-02,166.7471683167701
2021-07-03,176.27604569041978
2021-07-04,167.07992568108793
2021-07-05,168.79129040435606
2021-07-06,165.80305725857474
2021-07-07,168.0660390387594
2021-07-08,164.86951038899082
2021-07-09,163.78192111660627
2021-07-10,159.4348685098961
2021-07-11,169.895086304725
2021-07-12,158.8356740684841
2021-07-13,156.35303947974157
2021-07-14,165.66586970322865
2021-07-15,153.65865128072153
2021-07-16,145.1165767512903
2021-07-17,149.18872339246974
2021-07-18,145.16691133551163
2021-07-19,151.14094528731707
2021-07-20,142.74341984126303
2021-07-21,141.09107509696574
2021-07-22,137.03747701897913
2021-07-23,143.55555804580553
2021-07-24,134.15857102224032
2021-07-25,130.95637168358928
2021-07-26,134.23472630622516
2021-07-27,129.79510348692926
2021-07-28,124.71771795141149
2021-07-29,128.9958049423227
2021-07-30,125.4726655164397
2021-07-31,122.00915326325368
2021-08-01,125.71616256757014
2021-08-02,128.32867890123865
2021-08-03,122.12632028806561
2021-08-04,126.81995050365929
2021-08-05,112.65274966763442
2021-08-06,119.9377604698929
2021-08-07,117.18953703683513
2021-08-08,108.3798319822106
2021-08-09,109.48827259547512
2021-08-10,105.79106446139653
2021-08-11,110.18261299532871
2021-08-12,104.989163727581
2021-08-13,105.69492895912526
2021-08-14,113.7750144112723
2021-08-15,107.00055966953197
2021-08-16,96.26656398488079
2021-08-17,97.25208103656307
2021-08-18,101.59467998915859
2021-08-19,93.2810555667681
2021-08-20,100.21810030740833
2021-08-21,98.39910903508402
2021-08-22,97.76846810993806
2021-08-23,99.31571172456303
2021-08-24,89.63552385411955
2021-08-25,89.87136650604522
2021-08-26,96.9960679843291
2021-08-27,90.3141443970068
2021-08-28,82.49756602510818
2021-08-29,89.91886998781278
2021-08-30,87.47504456153021
2021-08-31,87.65743125014117
2021-09-01,82.13759394601759
2021-09-02,84.72949778716797
2021-09-03,93.99303006960287
2021-09-04,83.67351114235194
2021-09-05,90.04602714157141
2021-09-06,83.13706168353623
2021-09-07,76.93354454041587
2021-09-08,79.97748372011247
2021-09-09,80.71861088871798
2021-09-10,77.2817463160977
2021-09-11,81.78458104211228
2021-09-12,78.06136877344731
2021-09-13,81.70669061464841
2021-09-14,79.08146243880246
2021-09-15,76.3763970608775
2021-09-16,79.3344012339792
2021-09-17,75.33292042258842
2021-09-18,75.60094810212225
2021-09-19,75.83649261175323
2021-09-20,72.54944149901605
2021-09-21,81.72686070156536
2021-09-22,77.35220253820026
2021-09-23,80.64487853043966
2021-09-24,75.0214587722071
2021-09-25,76.70993709128119
2021-09-26,73.54742639190349
2021-09-27,83.4624023047148
2021-09-28,69.83857535305447
2021-09-29,68.47185037800409
2021-09-30,79.93722348348477
2021-10-01,76.04997844717666
2021-10-02,73.6235787951251
2021-10-03,81.31347789457855
2021-10-04,79.33916747767006
2021-10-05,79.93142992603887
2021-10-06,70.79720258170333
2021-10-07,71.7317356883281
2021-10-08,77.50777610024436
2021-10-09,75.53620513576304
2021-10-10,76.50933531440266
2021-10-11,77.10241399676642
2021-10-12,78.47229728036153
2021-10-13,76.98227020492365
2021-10-14,80.32963174820198
2021-10-15,81.00717782005432
2021-10-16,86.06896468359533
2021-10-17,75.06550483911519
2021-10-18,76.51330539300154
2021-10-19,84.4235941680915
2021-10-20,76.98342114694188
2021-10-21,82.18420855414864
2021-10-22,79.09932774050283
2021-10-23,74.49962369924766
2021-10-24,85.57861638839609
2021-10-25,84.95667313735728
2021-10-26,76.32643322036448
2021-10-27,83.48881230079444
2021-10-28,85.81546379186992
2021-10-29,85.07631186482742
2021-10-30,87.82664583174986
2021-10-31,92.06788567157497
2021-11-01,89.275560979378
2021-11-02,89.75425740839383
2021-11-03,97.15412490094653
2021-11-04,91.55642470386906
2021-11-05,98.97910758545439
2021-11-06,83.06891634113146
2021-11-07,90.82622234148985
2021-11-08,98.1630219046198
2021-11-09,97.0758925196519
2021-11-10,100.78153477717585
2021-11-11,94.95803928769352
2021-11-12,98.94853183861821
2021-11-13,96.84692502174579
2021-11-14,96.2330299383936
2021-11-15,105.17939642250235
2021-11-16,97.89775337039693
2021-11-17,107.08020942904977
2021-11-18,106.70657631340438
2021-11-19,106.6944744641067
2021-11-20,107.56472038521014
2021-11-21,102.26660959108982
2021-11-22,101.11094541482503
2021-11-23,120.84647482538598
2021-11-24,119.97951236080894
2021-11-25,122.71588382334699
2021-11-26,118.18936278143806
2021-11-27,120.15332008028237
2021-11-28,113.6989079217821
2021-11-29,116.87039478252494
2021-11-30,119.3306015547664
2021-12-01,125.10628799287608
2021-12-02,119.3017059458396
2021-12-03,129.8223152447821
2021-12-04,133.55924033181242
2021-12-05,133.58265741757356
2021-12-06,126.4823058742715
2021-12-07,129.6007568604369
2021-12-08,132.9763491517796
2021-12-09,135.04254814063844
2021-12-10,142.23669988556287
2021-12-11,142.74130099751662
2021-12-12,146.5734790624524
2021-12-13,141.26181984807482
2021-12-14,148.38367096639828
2021-12-15,142.71748080432891
2021-12-16,143.6316883176822
2021-12-17,147.696536004333
2021-12-18,143.55209080114562
2021-12-19,157.16509176176368
2021-12-20,150.00126470683776
2021-12-21,156.3039532223872
2021-12-22,157.91216164800008
2021-12-23,155.61721356538428
2021-12-24,163.1356063359002
2021-12-25,155.5175939417636
2021-12-26,168.60959244884333
2021-12-27,166.42142463990265
2021-12-28,167.68950162597227
2021-12-29,169.70377304214566
2021-12-30,169.57827104290982
2021-12-31,170.57924132422744
2022-01-01,173.18798329727116
2022-01-02,177.12964273013876
2022-01-03,175.11674278890857
2022-01-04,183.4973949708331
2022-01-05,184.35132071224913
2022-01-06,178.55162108211698
2022-01-07,186.8063703308082
2022-01-08,185.53878865937702
2022-01-09,188.88835610009318
2022-01-10,183.10008315047057
2022-01-11,192.25618144523088
2022-01-12,191.0010566124364
2022-01-13,183.0885217276523
2022-01-14,193.39796053014086
2022-01-15,199.22600064161273
2022-01-16,194.27792280094965
2022-01-17,196.9281322609301
2022-01-18,192.01941670660386
2022-01-19,201.65705553833368
2022-01-20,198.84419719312103
2022-01-21,201.71096774480728
2022-01-22,203.4624706229386
2022-01-23,202.11112459016448
2022-01-24,201.4673955902141
2022-01-25,202.54481418928572
2022-01-26,205.3181133295837
2022-01-27,211.24884776926447
2022-01-28,209.08072338415457
2022-01-29,208.9095395453508
2022-01-30,214.80680876085108
2022-01-31,210.18501417969108
2022-02-01,211.66623844132184
2022-02-02,210.96368404606906
2022-02-03,212.4649528982507
2022-02-04,217.15100045123364
2022-02-05,216.74307770843578
2022-02-06,214.38844156542783
2022-02-07,215.83616741534055
2022-02-08,214.510583466847
2022-02-09,216.48594417889132
2022-02-10,220.21401727911882
2022-02-11,218.72710346270185
2022-02-12,221.3613408008975
2022-02-13,221.0594201855909
2022-02-14,220.52593909636497
2022-02-15,221.52316446326714
2022-02-16,223.27682149039327
2022-02-17,218.86906933098842
2022-02-18,222.32441279346136
2022-02-19,222.8024015600562
2022-02-20,221.43268842460537
2022-02-21,224.03375956496305
2022-02-22,225.82449293041103
2022-02-23,224.33352535404205
2022-02-24,228.41379855911
2022-02-25,227.57535457856733
2022-02-26,224.22927050349406
2022-02-27,227.22033197316898
2022-02-28,224.00005669288552
2022-03-01,228.9756655980504
2022-03-02,227.58612192808226
2022-03-03,229.47205052026032
2022-03-04,225.42422970764372
2022-03-05,232.22384648202257
2022-03-06,229.63156583647051
2022-03-07,230.30854056816406
2022-03-08,230.91685046510034
2022-03-09,228.16946631612345
2022-03-10,230.04940260444454
2022-03-11,228.36701444177146
2022-03-12,234.51225078837265
2022-03-13,231.8925336869082
2022-03-14,232.0576155418378
2022-03-15,236.4819172490943
2022-03-16,233.62361718389513
2022-03-17,232.2757501348688
2022-03-18,232.81290632322677
2022-03-19,232.65378281501722
2022-03-20,231.39868230677874
2022-03-21,230.77075378235338
2022-03-22,235.37649394379767
2022-03-23,232.6965096224786
2022-03-24,235.42560620944744
2022-03-25,235.87129685174187
2022-03-26,234.3906515832615
2022-03-27,232.1475382885851
2022-03-28,234.25233933110084
2022-03-29,226.951119736189
2022-03-30,234.37942922362845
2022-03-31,231.02126832119367
2022-04-01,233.3429371910593
2022-04-02,237.84214903089367
2022-04-03,236.25127618156876
2022-04-04,232.94731990962399
2022-04-05,232.1255220071034
2022-04-06,233.5403388438074
2022-04-07,231.7936029884549
2022-04-08,232.90225704706182
2022-04-09,233.06120031382892
2022-04-10,234.83630876833968
2022-04-11,232.09169939551575
2022-04-12,235.0278406550864
2022-04-13,231.11203258907815
2022-04-14,231.59770747978834
2022-04-15,231.47714728612482
2022-04-16,233.6869339656626
2022-04-17,232.31518265166997
2022-04-18,232.3027023928824
2022-04-19,232.302023253385
2022-04-20,226.46944616838272
2022-04-21,229.07301983463822
2022-04-22,231.9423950664701
2022-04-23,234.55392026092477
2022-04-24,231.91196167285187
2022-04-25,232.68024423847947
2022-04-26,232.0757733339261
2022-04-27,230.37004620875885
2022-04-28,228.8343840318528
2022-04-29,225.06342942535076
2022-04-30,226.94014410375488
2022-05-01,226.6154164466595
